wordnet_diplomat_110013927	152
wordnet_prisoner_110476086	153
wordnet_philanthropist_110421956	154
wordnet_governor_110140314	155
wordnet_body_of_water_109225146	156
wordnet_borough_108540532	157
wordnet_feminist_110084635	158
wordnet_dancer_109989502	159
wordnet_ambassador_109787534	160
wordnet_advocate_109774783	161
wordnet_regent_110516117	162
wordnet_hockey_coach_110179207	163
wordnet_provincial_capital_108695198	164
wordnet_humorist_110191943	165
wordnet_victim_110752093	166
wordnet_rapper_110507482	167
wordnet_king_110231515	168
wordnet_aviator_109826204	169
wordnet_research_worker_110523076	170
wordnet_secretary_110570019	171
wordnet_organizer_110383237	172
wordnet_literary_critic_110266016	173
wordnet_observer_110369528	174
wordnet_computer_scientist_109951070	175
wordnet_venue_108677628	176
wordnet_painter_110391653	177
wordnet_champion_109906704	178
wordnet_architect_109805475	179
wordnet_blogger_109860415	180
wordnet_duchess_110038409	181
wordnet_mountain_109359803	182
wordnet_libertarian_110257524	183
wordnet_jurist_110227985	184
wordnet_finance_minister_110089892	185
wordnet_social_scientist_110619642	186
wordnet_drummer_110036929	187
wordnet_center_108523483	188
wordnet_hero_110325013	189
wordnet_practitioner_110462860	190
wordnet_dame_109989045	191
wordnet_consort_109958724	192
wordnet_owner_110388924	193
wordnet_jazz_musician_110220486	194
wordnet_foreign_minister_110103794	195
wordnet_cartoonist_109898346	196
wordnet_honoree_110183757	197
wordnet_theologian_110705615	198
wordnet_order_107168623	199
wordnet_institution_108053576	200
wordnet_symbol_106806469	201
wordnet_humanist_110191192	202
wordnet_beach_109217230	203
wordnet_state_senator_110650076	204
wordnet_collector_109936620	205
wordnet_disk_jockey_110017272	206
wordnet_maestro_110280130	207
wordnet_senator_110578471	208
wordnet_psychologist_110488865	209
wordnet_immigrant_110199489	210
wordnet_zone_108688247	211
wordnet_archipelago_109203827	212
wordnet_army_officer_109809749	213
wordnet_emperor_110053004	214
wordnet_volleyball_player_110759047	215
wordnet_cameraman_109889539	216
wordnet_narrator_110345804	217
wordnet_suburb_108554440	218
wordnet_saint_110546850	219
wordnet_publisher_108062623	220
wordnet_dead_person_109994943	221
wordnet_analyst_109790482	222
wordnet_columnist_109939154	223
wordnet_official_110372373	224
wordnet_criminal_109977660	225
wordnet_energizer_110056103	226
wordnet_peer_109626238	227
wordnet_operation_100955060	228
wordnet_pacifist_110390199	229
wordnet_queen_110499355	230
wordnet_speaker_110630188	231
wordnet_basketball_league_108232299	232
wordnet_basketball_coach_109841955	233
wordnet_man_110287213	234
wordnet_logician_110269785	235
wordnet_pilot_110433164	236
wordnet_county_town_108547300	237
wordnet_contestant_109613191	238
wordnet_lookout_110271216	239
wordnet_township_108672199	240
wordnet_field_marshal_110086821	241
wordnet_adoptee_109772330	242
wordnet_billionaire_110529684	243
wordnet_operation_114008806	244
wordnet_satirist_110552742	245
wordnet_photographer_110426749	246
wordnet_geometer_110128016	247
wordnet_park_108615149	248
wordnet_admiral_109771204	249
wordnet_number_theorist_110366276	250
wordnet_range_109403734	251
wordnet_humanitarian_110191613	252
wordnet_sociologist_110620758	253
wordnet_schoolteacher_110560352	254
wordnet_noble_110271677	255
wordnet_manufacturer_108060446	256
wordnet_cricketer_109977326	257
wordnet_empire_108557482	258
wordnet_bassist_109842629	259
wordnet_biochemist_109854915	260
wordnet_bandleader_109837201	261
wordnet_representative_110522035	262
wordnet_market_town_108672073	263
wordnet_skeptic_110604634	264
wordnet_landmark_108624891	265
wordnet_countess_109970402	266
wordnet_earl_110041373	267
wordnet_geographical_area_108574314	268
wordnet_saxophonist_110554243	269
wordnet_mystic_110343554	270
wordnet_busker_109883174	271
wordnet_valley_109468604	272
wordnet_sculptor_110566072	273
wordnet_pioneer_110434725	274
wordnet_biographer_109855433	275
wordnet_river_109411430	276
wordnet_soundtrack_104262969	277
wordnet_professor_110480730	278
wordnet_air_force_officer_109780828	279
wordnet_candidate_109890749	280
wordnet_prefecture_108626947	281
wordnet_deputy_110005548	282
wordnet_nuclear_physicist_110364643	283
wordnet_musical_107019172	284
wordnet_zoologist_110806222	285
wordnet_legislator_110253995	286
wordnet_programmer_110481268	287
wordnet_alp_109193705	288
wordnet_songwriter_110624540	289
wordnet_student_110665698	290
wordnet_road_104096066	291
wordnet_council_member_109944763	292
wordnet_see_108586825	293
wordnet_captain_109893191	294
wordnet_epistemologist_110062385	295
wordnet_law_school_108283051	296
wordnet_station_104306080	297
wordnet_religious_person_109628382	298
wordnet_linguist_110264437	299
wordnet_couturier_109972157	300
wordnet_invasion_100976531	301
wordnet_sports_fan_110639925	302
wordnet_empress_110053439	303
wordnet_peninsula_109388848	304
wordnet_boundary_line_108512736	305
wordnet_baron_109840520	306
wordnet_gymnast_110153594	307
wordnet_introduction_100238022	308
wordnet_commissioner_109943811	309
wordnet_feature_106615026	310
wordnet_cemetery_108521623	311
wordnet_geneticist_110126424	312
wordnet_probability_theorist_110477465	313
wordnet_subsidiary_company_108003935	314
wordnet_opposition_110379620	315
wordnet_naval_battle_100958477	316
wordnet_religious_leader_110519494	317
wordnet_patriot_110407310	318
wordnet_military_leader_110316862	319
wordnet_decoration_106706676	320
wordnet_developer_110010062	321
wordnet_banker_109837824	322
wordnet_military_installation_103763133	323
wordnet_league_108231184	324
wordnet_priest_110470779	325
wordnet_revolutionist_110527334	326
wordnet_baseball_team_108079319	327
wordnet_football_coach_110101202	328
wordnet_vent_109470550	329
wordnet_choreographer_109920283	330
wordnet_military_unit_108198398	331
wordnet_vice_president_110751265	332
wordnet_garrison_103420559	333
wordnet_lieutenant_governor_110260322	334
wordnet_bay_109215664	335
wordnet_consul_109959797	336
wordnet_organist_110382825	337
wordnet_state_capital_108695539	338
wordnet_printmaker_110475687	339
wordnet_civil_war_100962567	340
wordnet_marshal_110295951	341
wordnet_illustrator_109812068	342
wordnet_prisoner_of_war_110476331	343
wordnet_botanist_109868270	344
wordnet_anarchist_109791816	345
wordnet_facility_103315023	346
wordnet_geologist_110127689	347
wordnet_ending_106308765	348
wordnet_sea_109426788	349
wordnet_deist_110000459	350
wordnet_policeman_110448983	351
wordnet_national_park_108600992	352
wordnet_firm_108059870	353
wordnet_institute_108407330	354
wordnet_investor_110216106	355
wordnet_statistician_110653238	356
wordnet_cognitive_scientist_109934647	357
wordnet_environmentalist_110060621	358
wordnet_chief_of_staff_109917214	359
wordnet_siege_101075117	360
wordnet_explorer_110072708	361
wordnet_proxy_war_113981763	362
wordnet_aphorist_109798404	363
wordnet_physical_therapist_110427764	364
wordnet_airline_102690081	365
wordnet_life_peer_110260943	366
wordnet_lady_110243137	367
wordnet_lake_109328904	368
wordnet_reformer_110515194	369
wordnet_highland_109302616	370
wordnet_obstructionist_110349243	371
wordnet_socialite_110619409	372
wordnet_astronomer_109818343	373
wordnet_electrical_engineer_110049017	374
wordnet_civil_rights_leader_109924996	375
wordnet_ballplayer_109835506	376
wordnet_fortification_103385557	377
wordnet_sports_announcer_110639637	378
wordnet_judge_110225219	379
wordnet_agency_108337324	380
wordnet_folk_singer_110099093	381
wordnet_son_110624074	382
wordnet_abolitionist_109756637	383
wordnet_adviser_109774266	384
wordnet_principality_108558488	385
wordnet_worker_109632518	386
wordnet_lector_110252222	387
wordnet_railway_station_104049098	388
wordnet_rebellion_101177327	389
wordnet_teacher_110694258	390
wordnet_division_108213205	391
wordnet_contralto_109961198	392
wordnet_aerospace_engineer_109776079	393
wordnet_missionary_110322957	394
wordnet_hill_109303008	395
wordnet_business_school_108281812	396
wordnet_congressman_109955781	397
wordnet_delegate_110000787	398
wordnet_trumpeter_110732010	399
wordnet_amusement_park_108494231	400
wordnet_molecular_biologist_110327143	401
wordnet_emirate_108557396	402
wordnet_group_100031264	403
wordnet_neuroscientist_110354580	404
wordnet_centenarian_109904208	405
wordnet_business_district_108539072	406
wordnet_political_scientist_110450161	407
wordnet_percussionist_110415037	408
wordnet_political_campaign_107472929	409
wordnet_flutist_110098245	410
wordnet_initiate_110206887	411
wordnet_physiologist_110429965	412
wordnet_enterprise_zone_108690665	413
wordnet_boxer_109870208	414
wordnet_new_town_108626522	415
wordnet_portraitist_110455619	416
wordnet_racetrack_104037625	417
wordnet_health_professional_110165109	418
wordnet_show_100520257	419
wordnet_employee_110053808	420
wordnet_television_program_106620579	421
wordnet_art_critic_109810867	422
wordnet_astronaut_109818022	423
wordnet_margrave_110294020	424
wordnet_civil_servant_109925459	425
wordnet_librarian_110257948	426
wordnet_colonel_109937250	427
wordnet_test_pilot_110704098	428
wordnet_psychiatrist_110488016	429
wordnet_planet_109394007	430
wordnet_biophysicist_109856267	431
wordnet_bibliophile_109852679	432
wordnet_feeder_109278997	433
wordnet_wrestler_110793168	434
wordnet_sultan_110674315	435
wordnet_spokesperson_110638385	436
wordnet_mechanical_engineer_110304650	437
wordnet_conscientious_objector_109957013	438
wordnet_analysand_109790188	439
wordnet_queen_mother_110500603	440
wordnet_street_104334599	441
wordnet_building_102913152	442
wordnet_violinist_110754578	443
wordnet_investment_company_108070850	444
wordnet_blind_person_109860130	445
wordnet_naturalist_110346955	446
wordnet_correspondent_109966554	447
wordnet_bishop_109857200	448
wordnet_academy_108279298	449
wordnet_first_lady_110092880	450
wordnet_materialist_110300963	451
wordnet_premier_109907196	452
wordnet_microbiologist_110313580	453
wordnet_spy_110641755	454
wordnet_memorial_103743902	455
wordnet_urban_area_108675967	456
wordnet_clarinetist_109926246	457
wordnet_deserter_110006842	458
wordnet_grand_duke_110142060	459
wordnet_accordionist_109761310	460
wordnet_daughter_109992837	461
wordnet_campaign_100798245	462
wordnet_gulf_109296121	463
wordnet_change_107296428	464
wordnet_algebraist_109784043	465
wordnet_anthropologist_109796323	466
wordnet_stadium_104295881	467
wordnet_marina_103721590	468
wordnet_farmer_110078806	469
wordnet_denomination_108146782	470
wordnet_cheerleader_109913593	471
wordnet_inmate_110207370	472
wordnet_imaginary_being_109483738	473
wordnet_structure_104341686	474
wordnet_fabulist_110075529	475
wordnet_perpetrator_110417168	476
wordnet_sweeper_110682713	477
wordnet_optician_110380000	478
wordnet_curate_109983572	479
wordnet_communicator_109610660	480
wordnet_book_106410904	481
wordnet_orientalist_110383689	482
wordnet_enclave_108553132	483
wordnet_mistress_110323752	484
wordnet_paleontologist_110394786	485
wordnet_lieutenant_110259348	486
wordnet_wrangler_110792746	487
wordnet_pharmacologist_110421753	488
wordnet_meteorologist_110312287	489
wordnet_contest_107456188	490
wordnet_subscriber_110670310	491
wordnet_army_108191230	492
wordnet_crown_princess_109981278	493
wordnet_cryptanalyst_109981540	494
wordnet_sonneteer_110625000	495
wordnet_macroeconomist_110279392	496
wordnet_slaveholder_110610096	497
wordnet_trade_unionist_110720964	498
wordnet_program_106748466	499
wordnet_reporter_110521662	500
wordnet_analyst_109790278	501
wordnet_swimmer_110683349	502
wordnet_museum_103800563	503
wordnet_seminary_108284994	504
wordnet_flunky_110098092	505
wordnet_documentary_106616806	506
wordnet_tap_dancer_110691148	507
wordnet_entomologist_110059904	508
wordnet_czar_109987239	509
wordnet_baronet_109840639	510
wordnet_geographer_110127555	511
wordnet_river_basin_108518940	512
wordnet_mugwump_110337488	513
wordnet_girl_110129825	514
wordnet_hot_spring_109305898	515
wordnet_holding_company_108185369	516
wordnet_marquis_110295479	517
wordnet_accountant_109761403	518
wordnet_referee_110514429	519
wordnet_refugee_110516016	520
wordnet_ethicist_110065066	521
wordnet_idealist_110196965	522
wordnet_amputee_109789566	523
wordnet_academician_109759501	524
wordnet_music_critic_110339856	525
wordnet_plain_109393605	526
wordnet_viscount_110756148	527
wordnet_archeologist_109804806	528
wordnet_martyr_110296618	529
wordnet_seashore_109428293	530
wordnet_ghetto_108578951	531
wordnet_ecologist_110043163	532
wordnet_user_110741590	533
wordnet_dissenter_110018021	534
wordnet_post_108624385	535
wordnet_financier_110090020	536
wordnet_country_store_103119203	537
wordnet_medical_school_108283507	538
wordnet_apologist_109798534	539
wordnet_dauphin_109993122	540
wordnet_philhellene_110422540	541
wordnet_power_company_108186393	542
wordnet_positivist_110456138	543
wordnet_cardinal_109894143	544
wordnet_popularizer_110454752	545
wordnet_voter_110760340	546
wordnet_messenger_110311021	547
wordnet_male_child_110285313	548
wordnet_tennis_player_110701180	549
wordnet_entrepreneur_110060352	550
wordnet_soprano_110625546	551
wordnet_alchemist_109781921	552
wordnet_electronics_company_108003035	553
wordnet_brother_109876454	554
wordnet_civil_engineer_109924540	555
wordnet_air_marshal_109781171	556
wordnet_anatomist_109792237	557
wordnet_pledger_110441694	558
wordnet_ballet_dancer_109834699	559
wordnet_administrator_109770949	560
wordnet_commissar_109942697	561
wordnet_concentration_camp_103086183	562
wordnet_executive_department_108123167	563
wordnet_strait_109446115	564
wordnet_festival_115162388	565
wordnet_high_commissioner_110174445	566
wordnet_cellist_109903501	567
wordnet_president_110468962	568
wordnet_fictional_character_109587565	569
wordnet_econometrician_110043491	570
wordnet_mine_103768346	571
wordnet_conductor_109952539	572
wordnet_archbishop_109805151	573
wordnet_crystallographer_109981740	574
wordnet_reservist_110523341	575
wordnet_constable_109959142	576
wordnet_continent_109254614	577
wordnet_bastard_109842823	578
wordnet_solicitor_110623354	579
wordnet_escapee_110062905	580
wordnet_rancher_110506417	581
wordnet_lobbyist_110268629	582
wordnet_industrialist_110204177	583
wordnet_computer_game_100458890	584
wordnet_branch_108401248	585
wordnet_announcer_109795334	586
wordnet_pop_group_108249752	587
wordnet_medium_110306279	588
wordnet_duchy_108557131	589
wordnet_path_109387222	590
wordnet_sport_100523513	591
wordnet_general_manager_110125697	592
wordnet_tenor_saxophonist_110701962	593
wordnet_social_anthropologist_110618465	594
wordnet_game_100456199	595
wordnet_flanker_back_110095265	596
wordnet_hotelier_110187990	597
wordnet_friend_110112591	598
wordnet_immunologist_110199902	599
wordnet_treasurer_110727256	600
wordnet_nursing_school_108283757	601
wordnet_corporate_executive_109966255	602
wordnet_cleric_109928136	603
wordnet_play_107007945	604
wordnet_casualty_109899782	605
wordnet_series_108457976	606
wordnet_engraver_110058155	607
wordnet_depository_financial_institution_108420278	608
wordnet_expert_109617867	609
wordnet_queen_consort_110500419	610
wordnet_utilitarian_110742736	611
wordnet_heir_110168584	612
wordnet_stock_trader_110657835	613
wordnet_augur_109823287	614
wordnet_fortress_103386011	615
wordnet_currency_113385913	616
wordnet_oasis_108506496	617
wordnet_bodybuilder_109862845	618
wordnet_adjutant_109770179	619
wordnet_venture_capitalist_110747965	620
wordnet_monk_110112129	621
wordnet_planned_community_108553887	622
wordnet_holy_place_108585056	623
wordnet_child_109917593	624
wordnet_tableland_109453008	625
wordnet_victory_107473441	626
wordnet_hunter_110193026	627
wordnet_department_108114861	628
wordnet_scorer_110562391	629
wordnet_chess_player_109915834	630
wordnet_viceroy_110751785	631
wordnet_sex_offender_110584973	632
wordnet_mezzo-soprano_110313441	633
wordnet_prophet_110483530	634
wordnet_imam_110199251	635
wordnet_playmate_110441037	636
wordnet_motion-picture_film_103789400	637
wordnet_grand_duchess_110141930	638
wordnet_corporation_108059412	639
wordnet_golfer_110136959	640
wordnet_channel_103006398	641
wordnet_prefect_110465128	642
wordnet_charity_108406619	643
wordnet_countertenor_109970295	644
wordnet_governor_general_110140597	645
wordnet_novel_106367879	646
wordnet_signer_110597505	647
wordnet_film_festival_100517418	648
wordnet_community_college_108282542	649
wordnet_professional_110480253	650
wordnet_liberal_110256756	651
wordnet_amphibious_operation_100981180	652
wordnet_by-product_102930492	653
wordnet_film_company_108003173	654
wordnet_lyricist_110277912	655
wordnet_specialist_110631941	656
wordnet_maker_110284064	657
wordnet_sailor_110546633	658
wordnet_studio_104344246	659
wordnet_nurse_110366966	660
wordnet_chef_109963574	661
wordnet_reef_109406793	662
wordnet_confederate_109953483	663
wordnet_traveler_109629752	664
wordnet_dean_109996784	665
wordnet_alliance_114418822	666
wordnet_ayatollah_109826945	667
wordnet_television_station_104406350	668
wordnet_conquest_100089027	669
wordnet_musicologist_110341243	670
wordnet_election_100181781	671
wordnet_honor_114436875	672
wordnet_tower_104460130	673
wordnet_organizer_110383505	674
wordnet_language_106282651	675
wordnet_nihilist_110358420	676
wordnet_fugitive_110115082	677
wordnet_diagnostician_110011074	678
wordnet_patron_110407726	679
wordnet_broadcasting_company_108002015	680
wordnet_supervisor_110676877	681
wordnet_commodore_109945021	682
wordnet_art_director_109811112	683
wordnet_undersecretary_110736788	684
wordnet_costumier_109968259	685
wordnet_ward_110767020	686
wordnet_psychotherapist_110489944	687
wordnet_volunteer_110759331	688
wordnet_antiquary_109797606	689
wordnet_grandee_110142290	690
wordnet_military_academy_108279524	691
wordnet_sheriff_110589140	692
wordnet_military_108199025	693
wordnet_trombonist_110730416	694
wordnet_medium_106254669	695
wordnet_secularist_110574538	696
wordnet_clerk_109928451	697
wordnet_desert_108505573	698
wordnet_draftee_110028765	699
wordnet_kook_110240514	700
wordnet_beacon_102814860	701
wordnet_surgeon_110679174	702
wordnet_encyclopedist_110055566	703
wordnet_overseer_110388732	704
wordnet_theosophist_110707134	705
wordnet_thinker_110708292	706
wordnet_father_110080869	707
wordnet_existentialist_110071557	708
wordnet_czarina_109987573	709
wordnet_abbreviation_107091587	710
wordnet_slaughter_100223983	711
wordnet_rebellion_100962129	712
wordnet_pope_110453533	713
wordnet_telephone_company_108186221	714
wordnet_servant_110582154	715
wordnet_senior_high_school_108409617	716
wordnet_carpenter_109896685	717
wordnet_semanticist_110577820	718
wordnet_social_worker_110620027	719
wordnet_magician_110280674	720
wordnet_newspaper_editor_110356450	721
wordnet_pasha_110403768	722
wordnet_polder_109397001	723
wordnet_expressway_103306610	724
wordnet_government_108050678	725
wordnet_hot_spot_108586330	726
wordnet_camp_102944826	727
wordnet_surveyor_110680609	728
wordnet_sound_film_104261868	729
wordnet_war_correspondent_110766718	730
wordnet_barrister_109840963	731
wordnet_amphitheater_102705201	732
wordnet_bridge_player_109875353	733
wordnet_dueler_110038929	734
wordnet_landgrave_110245029	735
wordnet_landowner_110245639	736
wordnet_controversy_107183151	737
wordnet_mother_110332385	738
wordnet_bacteriologist_109831411	739
wordnet_microeconomist_110313724	740
wordnet_railway_104048568	741
wordnet_attendant_109608002	742
wordnet_whistle_blower_110777400	743
wordnet_planner_110438172	744
wordnet_plaza_103965456	745
wordnet_treaty_106773434	746
wordnet_evolutionist_110067867	747
wordnet_combatant_109939313	748
wordnet_sister_110602985	749
wordnet_motion_100331950	750
wordnet_sprinter_110641413	751
wordnet_sultanate_108896327	752
wordnet_majority_leader_110283824	753
wordnet_coin_113388245	754
wordnet_abbess_109754217	755
wordnet_suffragist_110672908	756
wordnet_word_picture_107201804	757
wordnet_keeper_110229498	758
wordnet_automotive_engineer_109825939	759
wordnet_industry_108065234	760
wordnet_couple_113743605	761
wordnet_prosecutor_110484858	762
wordnet_violist_110755080	763
wordnet_witness_110786033	764
wordnet_financial_analyst_109790865	765
wordnet_quarterback_110498816	766
wordnet_state_108168978	767
wordnet_service_area_108648781	768
wordnet_waterway_109476331	769
wordnet_harpist_110160770	770
wordnet_potter_110460806	771
wordnet_canal_102947212	772
wordnet_fjord_109281104	773
wordnet_censor_109903936	774
wordnet_baroness_109843309	775
wordnet_fundraiser_110116478	776
wordnet_pitcher_110435988	777
wordnet_car_102958343	778
wordnet_philologist_110423225	779
wordnet_insurgency_100963241	780
wordnet_situation_comedy_107017733	781
wordnet_trustee_110732314	782
wordnet_palace_103878066	783
wordnet_internee_110212074	784
wordnet_isthmus_109319604	785
wordnet_protest_107210225	786
wordnet_craftsman_109974648	787
wordnet_weightlifter_110773394	788
wordnet_steward_110655442	789
wordnet_lieutenant_general_110260166	790
wordnet_filicide_110088101	791
wordnet_federal_district_108553280	792
wordnet_lacrosse_player_110242682	793
wordnet_graphic_designer_110144055	794
wordnet_compositor_109949946	795
wordnet_sports_writer_110640084	796
wordnet_grammarian_110141364	797
wordnet_miner_110319796	798
wordnet_signer_110597234	799
wordnet_plunderer_110443170	800
wordnet_trio_107986198	801
wordnet_murderer_110338707	802
wordnet_landscape_108646902	803
wordnet_chief_executive_officer_109916348	804
wordnet_council_108310949	805
wordnet_member_110307234	806
wordnet_slope_109437454	807
wordnet_caricaturist_109896170	808
wordnet_classicist_109926656	809
wordnet_car_manufacturer_108066763	810
wordnet_clown_109931165	811
wordnet_song_107048000	812
wordnet_vice_admiral_110750788	813
wordnet_printer_110475297	814
wordnet_horseman_110185793	815
wordnet_landscape_architect_110245863	816
wordnet_ethnographer_110065643	817
wordnet_force_105194578	818
wordnet_demographer_110002257	819
wordnet_promontory_109399592	820
wordnet_family_108078020	821
wordnet_land_113250048	822
wordnet_regicide_110516422	823
wordnet_ornithologist_110384214	824
wordnet_quintet_107041795	825
wordnet_mime_110318892	826
wordnet_partisan_110402086	827
wordnet_ophthalmologist_110379073	828
wordnet_mycologist_110343088	829
wordnet_skyscraper_104233124	830
wordnet_plan_105898568	831
wordnet_theater_104417809	832
wordnet_tourist_attraction_105853820	833
wordnet_minority_leader_110321233	834
wordnet_mineralogist_110319996	835
wordnet_state_treasurer_110652605	836
wordnet_rider_110529965	837
wordnet_metallurgist_110312077	838
wordnet_prison_104005630	839
wordnet_scholarship_113266170	840
wordnet_mailman_110283037	841
wordnet_lutist_110277638	842
wordnet_protectorate_108627316	843
wordnet_lithographer_110266486	844
wordnet_riot_101170502	845
wordnet_rift_109410101	846
wordnet_middle_age_115153472	847
yagoGeoEntity	848
wordnet_demilitarized_zone_108689947	849
wordnet_cartographer_109898215	850
wordnet_affiliate_109776346	851
wordnet_homeless_110182190	852
wordnet_collective_108056601	853
wordnet_criminologist_109978442	854
wordnet_jumper_110226993	855
wordnet_delta_109264803	856
wordnet_hematologist_110170681	857
wordnet_highway_103519981	858
wordnet_balloonist_109835348	859
wordnet_inhabitant_109620078	860
wordnet_broadcasting_station_102903405	861
wordnet_ghost_town_108671509	862
wordnet_blockade_100954086	863
wordnet_crown_prince_109981092	864
wordnet_timeline_106504965	865
wordnet_concert_hall_103086580	866
wordnet_cowboy_109972661	867
wordnet_epidemiologist_110061882	868
wordnet_army_engineer_109809538	869
wordnet_ghostwriter_110128748	870
wordnet_goldmine_103445217	871
wordnet_compiler_109946957	872
wordnet_muralist_110338498	873
wordnet_housewife_110189776	874
wordnet_surfer_110679054	875
wordnet_usurper_110742546	876
wordnet_four_113744304	877
wordnet_management_consultant_110289338	878
wordnet_marathoner_110292969	879
wordnet_marchioness_110293773	880
wordnet_anthologist_109796062	881
wordnet_sanctuary_104133648	882
wordnet_talking_head_110690095	883
wordnet_ocean_109376198	884
wordnet_association_108049401	885
wordnet_office_building_103842012	886
wordnet_astrophysicist_109819291	887
wordnet_set_108240169	888
wordnet_grassland_108598301	889
wordnet_trader_110720453	890
wordnet_therapist_110707233	891
wordnet_fixer_110094046	892
wordnet_incident_107307477	893
wordnet_secondary_school_108284481	894
wordnet_viceroyalty_108678151	895
wordnet_skater_110604491	896
wordnet_lair_108591399	897
wordnet_academic_administrator_109758885	898
wordnet_network_108434259	899
wordnet_navy_108191701	900
wordnet_coup_d'etat_101145015	901
wordnet_slaver_110610201	902
wordnet_campaigner_109889691	903
wordnet_diver_110019552	904
wordnet_wife_110780632	905
wordnet_perjurer_110416909	906
wordnet_nongovernmental_organization_108009834	907
wordnet_white_supremacist_110779610	908
wordnet_emir_110052497	909
wordnet_cooperative_101100877	910
wordnet_slave_110609325	911
wordnet_genre_painter_110123517	912
